IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.70.21.2,2087,0,false,ORD,North America,Chicago,188,0.00
54.176.110.124,2096,0,false,ORD,North America,Chicago,188,0.00
3.101.105.217,8443,0,false,ORD,North America,Chicago,188,0.00
3.101.65.124,8880,0,false,ORD,North America,Chicago,188,0.00
16.171.144.119,8080,443,true,ARN,Europe,Stockholm,188,0.00
52.30.242.7,2083,0,false,ORD,North America,Chicago,188,0.00
54.219.120.119,2052,0,false,ORD,North America,Chicago,188,0.00
52.47.88.60,2086,0,false,ORD,North America,Chicago,188,0.00
13.49.23.184,2087,0,false,ORD,North America,Chicago,188,0.00
54.177.107.65,8880,0,false,ORD,North America,Chicago,188,0.00
50.18.134.9,2087,0,false,ORD,North America,Chicago,188,0.00
13.56.247.66,80,0,false,ORD,North America,Chicago,189,0.00
54.193.30.242,2052,0,false,ORD,North America,Chicago,189,0.00
176.116.21.104,2083,80,false,LHR,Europe,London,189,0.00
16.170.163.135,2095,0,false,ORD,North America,Chicago,189,0.00
34.220.59.235,8880,0,false,ORD,North America,Chicago,189,0.00
50.18.240.160,2052,0,false,ORD,North America,Chicago,189,0.00
51.20.92.196,2082,0,false,ORD,North America,Chicago,189,0.00
54.215.209.53,2082,0,false,ORD,North America,Chicago,189,0.00
3.101.105.217,80,0,false,ORD,North America,Chicago,189,0.00
13.49.23.184,8880,0,false,ORD,North America,Chicago,189,0.00
51.20.142.96,443,0,false,ORD,North America,Chicago,189,0.00
176.116.21.85,2053,80,false,LHR,Europe,London,189,0.00
50.18.36.14,8443,0,false,ORD,North America,Chicago,189,0.00
51.20.106.138,2086,0,false,ORD,North America,Chicago,189,0.00
34.219.189.155,2086,0,false,ORD,North America,Chicago,189,0.00
16.170.243.59,8080,0,true,ARN,Europe,Stockholm,189,0.00
13.57.192.117,2053,0,false,ORD,North America,Chicago,189,0.00
13.49.77.7,2086,0,false,ORD,North America,Chicago,189,0.00
13.49.223.32,2053,0,false,ORD,North America,Chicago,189,0.00
54.186.96.111,2087,0,false,ORD,North America,Chicago,189,0.00
16.171.58.167,8443,0,false,ORD,North America,Chicago,189,0.00
18.185.174.133,2087,0,false,ORD,North America,Chicago,189,0.00
51.20.92.196,80,0,false,ORD,North America,Chicago,189,0.00
54.215.62.8,2095,0,false,ORD,North America,Chicago,189,0.00
51.20.106.138,2053,0,false,ORD,North America,Chicago,189,0.00
35.93.177.254,8880,0,false,ORD,North America,Chicago,189,0.00
51.20.35.202,2095,0,false,ORD,North America,Chicago,189,0.00
15.237.150.154,2053,0,false,ORD,North America,Chicago,189,0.00
50.18.240.160,8443,0,false,ORD,North America,Chicago,189,0.00
18.200.248.168,443,0,false,ORD,North America,Chicago,189,0.00
54.219.120.119,8080,0,false,ORD,North America,Chicago,189,0.00
35.181.9.6,443,0,false,ORD,North America,Chicago,189,0.00
3.101.89.77,2052,0,false,ORD,North America,Chicago,189,0.00
50.18.240.160,2087,0,false,ORD,North America,Chicago,189,0.00
54.193.211.93,2052,0,false,ORD,North America,Chicago,189,0.00
51.20.128.26,2053,0,false,ORD,North America,Chicago,189,0.00
34.222.112.127,2096,0,false,ORD,North America,Chicago,189,0.00
54.193.30.242,2086,0,false,ORD,North America,Chicago,189,0.00
34.245.20.7,8080,0,false,ORD,North America,Chicago,189,0.00
54.186.96.111,80,0,false,ORD,North America,Chicago,189,0.00
13.56.209.153,2086,0,false,ORD,North America,Chicago,189,0.00
34.219.189.155,443,0,false,ORD,North America,Chicago,189,0.00
50.18.240.160,2096,0,false,ORD,North America,Chicago,189,0.00
51.20.60.202,2052,0,false,ORD,North America,Chicago,189,0.00
34.244.46.214,2053,0,false,ORD,North America,Chicago,189,0.00
54.219.120.119,443,0,false,ORD,North America,Chicago,189,0.00
51.20.92.196,2052,0,false,ORD,North America,Chicago,189,0.00
34.245.20.7,80,0,false,ORD,North America,Chicago,189,0.00
34.220.59.235,443,0,false,ORD,North America,Chicago,189,0.00
34.242.253.205,8443,0,false,ORD,North America,Chicago,189,0.00
54.193.211.93,2082,0,false,ORD,North America,Chicago,190,0.00
51.20.106.138,2096,0,false,ORD,North America,Chicago,190,0.00
52.53.125.37,2052,0,false,ORD,North America,Chicago,190,0.00
52.53.125.37,2096,0,false,ORD,North America,Chicago,190,0.00
51.20.34.141,2095,0,false,ORD,North America,Chicago,190,0.00
13.57.27.53,8080,0,false,ORD,North America,Chicago,190,0.00
54.183.104.27,2082,0,false,ORD,North America,Chicago,190,0.00
176.116.21.152,2087,80,false,LHR,Europe,London,190,0.00
34.220.27.64,8880,0,false,ORD,North America,Chicago,190,0.00
51.20.142.96,80,0,false,ORD,North America,Chicago,190,0.00
54.176.110.124,2087,0,false,ORD,North America,Chicago,190,0.00
54.183.104.27,2083,0,false,ORD,North America,Chicago,190,0.00
34.245.20.7,2083,0,false,ORD,North America,Chicago,190,0.00
34.245.159.61,2083,0,false,ORD,North America,Chicago,190,0.00
34.213.138.119,8443,0,false,ORD,North America,Chicago,190,0.00
35.91.175.186,2083,0,false,ORD,North America,Chicago,190,0.00
54.155.152.189,2052,0,false,ORD,North America,Chicago,190,0.00
3.101.65.124,2095,0,false,ORD,North America,Chicago,190,0.00
54.177.107.65,2052,0,false,ORD,North America,Chicago,190,0.00
54.176.110.124,8443,0,false,ORD,North America,Chicago,190,0.00
51.20.106.138,2082,0,false,ORD,North America,Chicago,190,0.00
3.101.105.217,2087,0,false,ORD,North America,Chicago,190,0.00
52.47.145.106,2082,0,false,ORD,North America,Chicago,190,0.00
51.20.142.96,8443,0,false,ORD,North America,Chicago,190,0.00
50.18.240.160,8880,0,false,ORD,North America,Chicago,190,0.00
34.245.20.7,2095,0,false,ORD,North America,Chicago,190,0.00
35.90.250.202,2086,0,false,ORD,North America,Chicago,190,0.00
51.20.34.141,2087,0,false,ORD,North America,Chicago,190,0.00
54.218.55.209,2082,0,false,ORD,North America,Chicago,190,0.00
54.215.22.12,8443,0,false,ORD,North America,Chicago,190,0.00
50.18.36.14,80,0,false,ORD,North America,Chicago,190,0.00
54.183.104.27,2052,0,false,ORD,North America,Chicago,190,0.00
35.92.226.116,2082,0,false,ORD,North America,Chicago,190,0.00
34.242.253.205,2052,0,false,ORD,North America,Chicago,190,0.00
176.116.21.75,2053,80,false,LHR,Europe,London,190,0.00
51.20.181.164,2052,0,false,ORD,North America,Chicago,190,0.00
54.193.211.93,8443,0,false,ORD,North America,Chicago,190,0.00
52.47.79.25,80,0,false,ORD,North America,Chicago,190,0.00
34.252.189.195,443,0,false,ORD,North America,Chicago,190,0.00
54.177.107.65,2087,0,false,ORD,North America,Chicago,190,0.00
54.219.0.80,2082,0,false,ORD,North America,Chicago,190,0.00
34.244.46.214,2087,0,false,ORD,North America,Chicago,190,0.00
34.246.181.183,2082,0,false,ORD,North America,Chicago,190,0.00
54.215.62.8,2082,0,false,ORD,North America,Chicago,190,0.00
34.244.46.214,8080,0,false,ORD,North America,Chicago,190,0.00
34.244.46.214,2096,0,false,ORD,North America,Chicago,190,0.00
13.56.247.66,2053,0,false,ORD,North America,Chicago,190,0.00
13.57.192.117,443,0,false,ORD,North America,Chicago,190,0.00
51.20.106.138,8080,0,false,ORD,North America,Chicago,191,0.00
3.71.75.45,8080,0,false,ORD,North America,Chicago,191,0.00
51.20.141.247,8080,0,false,ORD,North America,Chicago,191,0.00
176.116.21.198,2087,80,false,LHR,Europe,London,191,0.00
51.20.181.164,2082,0,false,ORD,North America,Chicago,191,0.00
51.20.181.164,2086,0,false,ORD,North America,Chicago,191,0.00
34.251.59.184,80,0,false,ORD,North America,Chicago,191,0.00
54.215.62.8,8443,0,false,ORD,North America,Chicago,191,0.00
3.76.120.41,443,0,false,ORD,North America,Chicago,191,0.00
176.116.21.94,2053,80,false,LHR,Europe,London,191,0.00
3.76.120.41,2053,0,false,ORD,North America,Chicago,191,0.00
18.193.80.213,443,0,false,ORD,North America,Chicago,191,0.00
51.20.60.202,2082,0,false,ORD,North America,Chicago,191,0.00
18.203.243.192,2087,0,false,ORD,North America,Chicago,191,0.00
54.177.96.222,2096,0,false,ORD,North America,Chicago,191,0.00
51.20.141.247,2082,0,false,ORD,North America,Chicago,191,0.00
34.252.189.195,8443,0,false,ORD,North America,Chicago,191,0.00
3.124.184.30,8080,0,false,ORD,North America,Chicago,191,0.00
34.252.189.195,2086,0,false,ORD,North America,Chicago,191,0.00
54.215.22.12,2083,0,false,ORD,North America,Chicago,191,0.00
35.158.135.194,80,0,false,ORD,North America,Chicago,191,0.00
54.177.107.65,2096,0,false,ORD,North America,Chicago,191,0.00
51.20.34.141,443,0,false,ORD,North America,Chicago,191,0.00
35.91.175.186,8443,0,false,ORD,North America,Chicago,191,0.00
51.20.128.26,2082,0,false,ORD,North America,Chicago,191,0.00
3.68.65.85,2052,0,false,ORD,North America,Chicago,191,0.00
51.20.35.202,8080,0,false,ORD,North America,Chicago,191,0.00
13.56.211.221,2052,0,false,ORD,North America,Chicago,191,0.00
3.66.228.107,8880,0,false,ORD,North America,Chicago,191,0.00
51.20.142.96,8880,0,false,ORD,North America,Chicago,191,0.00
51.20.106.138,2052,0,false,ORD,North America,Chicago,191,0.00
51.20.141.247,2096,0,false,ORD,North America,Chicago,191,0.00
51.20.142.96,2083,0,false,ORD,North America,Chicago,191,0.00
15.237.25.107,80,0,false,ORD,North America,Chicago,191,0.00
34.252.189.195,8880,0,false,ORD,North America,Chicago,191,0.00
54.212.117.153,2087,0,false,ORD,North America,Chicago,191,0.00
13.60.3.127,8443,0,false,ORD,North America,Chicago,191,0.00
51.20.35.202,2082,0,false,ORD,North America,Chicago,191,0.00
51.20.73.78,80,0,false,ORD,North America,Chicago,191,0.00
52.24.100.247,2096,0,false,ORD,North America,Chicago,191,0.00
18.195.75.54,2052,0,false,ORD,North America,Chicago,191,0.00
18.193.80.213,80,0,false,ORD,North America,Chicago,191,0.00
54.215.22.12,2087,0,false,ORD,North America,Chicago,191,0.00
13.56.211.221,2053,0,false,ORD,North America,Chicago,191,0.00
54.189.149.236,8443,80,false,ORD,North America,Chicago,192,0.00
35.90.92.195,8880,0,false,ORD,North America,Chicago,192,0.00
54.188.241.111,2082,0,false,ORD,North America,Chicago,192,0.00
34.246.181.183,2096,0,false,ORD,North America,Chicago,192,0.00
54.215.62.8,2087,0,false,ORD,North America,Chicago,192,0.00
51.20.35.202,2086,0,false,ORD,North America,Chicago,192,0.00
51.20.92.196,8080,0,false,ORD,North America,Chicago,192,0.00
16.170.162.104,8880,0,false,ORD,North America,Chicago,192,0.00
54.193.211.93,443,0,false,ORD,North America,Chicago,192,0.00
51.20.128.26,2087,0,false,ORD,North America,Chicago,192,0.00
176.116.21.123,2087,80,false,LHR,Europe,London,192,0.00
18.169.131.73,2053,0,false,ORD,North America,Chicago,192,0.00
3.67.39.1,2086,0,false,ORD,North America,Chicago,192,0.00
18.195.75.54,2083,0,false,ORD,North America,Chicago,192,0.00
51.20.92.196,443,0,false,ORD,North America,Chicago,192,0.00
35.91.174.1,2082,0,false,ORD,North America,Chicago,192,0.00
18.195.115.225,2095,0,false,ORD,North America,Chicago,192,0.00
18.195.75.54,2087,0,false,ORD,North America,Chicago,192,0.00
35.158.110.81,2052,0,false,ORD,North America,Chicago,192,0.00
3.76.120.41,2086,0,false,ORD,North America,Chicago,192,0.00
18.197.156.124,8880,0,false,ORD,North America,Chicago,192,0.00
16.16.182.59,2052,0,false,ORD,North America,Chicago,192,0.00
54.176.110.124,2052,0,false,ORD,North America,Chicago,192,0.00
35.158.110.81,2095,0,false,ORD,North America,Chicago,192,0.00
176.116.21.157,2087,80,false,LHR,Europe,London,192,0.00
54.215.209.53,8080,0,false,ORD,North America,Chicago,192,0.00
35.91.175.186,2095,0,false,ORD,North America,Chicago,192,0.00
51.20.73.78,2053,0,false,ORD,North America,Chicago,192,0.00
3.75.234.141,2053,0,false,ORD,North America,Chicago,192,0.00
51.20.92.196,2086,0,false,ORD,North America,Chicago,192,0.00
54.215.22.12,2086,0,false,ORD,North America,Chicago,192,0.00
51.20.128.26,2083,0,false,ORD,North America,Chicago,192,0.00
3.66.228.107,2096,0,false,ORD,North America,Chicago,192,0.00
16.170.140.185,443,0,false,ORD,North America,Chicago,192,0.00
3.75.234.141,80,0,false,ORD,North America,Chicago,192,0.00
3.76.120.41,2052,0,false,ORD,North America,Chicago,192,0.00
52.24.100.247,8080,0,false,ORD,North America,Chicago,192,0.00
18.197.156.124,443,0,false,ORD,North America,Chicago,192,0.00
18.195.193.190,2087,0,false,ORD,North America,Chicago,192,0.00
51.20.34.141,8080,0,false,ORD,North America,Chicago,192,0.00
3.67.39.1,2052,0,false,ORD,North America,Chicago,192,0.00
51.20.141.247,2083,0,false,ORD,North America,Chicago,192,0.00
15.237.45.75,2052,0,false,ORD,North America,Chicago,192,0.00
18.197.39.191,2052,0,false,ORD,North America,Chicago,192,0.00
35.158.135.194,2083,0,false,ORD,North America,Chicago,193,0.00
35.158.110.81,2053,0,false,ORD,North America,Chicago,193,0.00
3.75.240.70,2083,0,false,ORD,North America,Chicago,193,0.00
35.90.92.195,2053,0,false,ORD,North America,Chicago,193,0.00
3.255.99.141,2083,0,false,ORD,North America,Chicago,193,0.00
3.69.250.232,2083,0,false,ORD,North America,Chicago,193,0.00
18.196.251.205,2082,0,false,ORD,North America,Chicago,193,0.00
3.66.228.107,80,0,false,ORD,North America,Chicago,193,0.00
34.245.90.167,80,0,false,ORD,North America,Chicago,193,0.00
18.192.99.94,2053,0,false,ORD,North America,Chicago,193,0.00
3.72.81.223,2052,0,false,ORD,North America,Chicago,193,0.00
51.20.73.78,2082,0,false,ORD,North America,Chicago,193,0.00
13.36.235.141,2083,0,false,ORD,North America,Chicago,193,0.00
18.197.39.191,2086,0,false,ORD,North America,Chicago,193,0.00
3.77.92.95,2086,0,false,ORD,North America,Chicago,193,0.00
3.77.92.95,80,0,false,ORD,North America,Chicago,193,0.00
18.193.80.213,2082,0,false,ORD,North America,Chicago,193,0.00
176.116.21.85,2082,80,false,LHR,Europe,London,193,0.00
3.253.16.236,8443,0,false,ORD,North America,Chicago,193,0.00
3.73.76.117,443,0,false,ORD,North America,Chicago,193,0.00
54.215.209.53,80,0,false,ORD,North America,Chicago,193,0.00
18.197.156.124,8080,0,false,ORD,North America,Chicago,193,0.00
63.35.220.225,2086,0,false,ORD,North America,Chicago,193,0.00
35.92.226.116,2095,0,false,ORD,North America,Chicago,193,0.00
51.20.181.164,2087,0,false,ORD,North America,Chicago,193,0.00
52.19.229.176,2083,0,false,ORD,North America,Chicago,193,0.00
18.203.243.192,2086,0,false,ORD,North America,Chicago,193,0.00
54.212.117.153,80,0,false,ORD,North America,Chicago,193,0.00
34.254.204.172,2052,0,false,ORD,North America,Chicago,193,0.00
34.213.138.119,2052,0,false,ORD,North America,Chicago,193,0.00
3.253.16.236,2082,0,false,ORD,North America,Chicago,193,0.00
34.251.59.184,8880,0,false,ORD,North America,Chicago,193,0.00
34.254.204.172,2053,0,false,ORD,North America,Chicago,193,0.00
18.195.115.225,8443,0,false,ORD,North America,Chicago,193,0.00
3.70.208.67,2083,0,false,ORD,North America,Chicago,193,0.00
51.20.92.196,2096,0,false,ORD,North America,Chicago,193,0.00
34.254.204.172,8443,0,false,ORD,North America,Chicago,193,0.00
54.218.55.209,2095,0,false,ORD,North America,Chicago,193,0.00
3.71.75.45,2082,0,false,ORD,North America,Chicago,194,0.00
35.91.174.1,2053,0,false,ORD,North America,Chicago,194,0.00
18.196.251.205,2087,0,false,ORD,North America,Chicago,194,0.00
3.71.75.45,8443,0,false,ORD,North America,Chicago,194,0.00
3.68.67.83,2082,0,false,ORD,North America,Chicago,194,0.00
34.213.138.119,2087,0,false,ORD,North America,Chicago,194,0.00
176.34.179.121,80,0,false,DUB,Europe,Dublin,194,0.00
3.68.118.86,8880,0,false,ORD,North America,Chicago,194,0.00
18.197.39.191,2053,0,false,ORD,North America,Chicago,194,0.00
18.195.75.54,8080,0,false,ORD,North America,Chicago,194,0.00
54.244.10.81,2083,0,false,ORD,North America,Chicago,194,0.00
13.49.77.7,2052,0,false,ORD,North America,Chicago,194,0.00
3.68.65.85,2087,0,false,ORD,North America,Chicago,194,0.00
13.56.209.153,2087,0,false,ORD,North America,Chicago,194,0.00
54.215.62.8,2096,0,false,ORD,North America,Chicago,194,0.00
34.219.189.155,2052,0,false,ORD,North America,Chicago,194,0.00
3.77.43.157,2082,0,false,ORD,North America,Chicago,194,0.00
18.196.251.205,2086,0,false,ORD,North America,Chicago,194,0.00
54.177.233.59,80,0,false,ORD,North America,Chicago,194,0.00
34.244.46.214,2095,0,false,ORD,North America,Chicago,194,0.00
3.79.42.131,2082,0,false,ORD,North America,Chicago,194,0.00
63.35.220.225,2053,0,false,ORD,North America,Chicago,194,0.00
54.244.10.81,2095,0,false,ORD,North America,Chicago,194,0.00
18.200.248.168,2053,0,false,ORD,North America,Chicago,194,0.00
13.56.211.221,2083,0,false,ORD,North America,Chicago,194,0.00
13.56.247.66,8080,0,false,ORD,North America,Chicago,194,0.00
35.91.175.186,2053,0,false,ORD,North America,Chicago,194,0.00
3.253.112.229,2083,0,false,ORD,North America,Chicago,194,0.00
34.222.112.127,2082,0,false,ORD,North America,Chicago,194,0.00
3.70.208.67,2087,0,false,ORD,North America,Chicago,194,0.00
34.245.20.7,2096,0,false,ORD,North America,Chicago,194,0.00
52.25.151.34,2052,0,false,ORD,North America,Chicago,194,0.00
54.219.0.80,2083,0,false,ORD,North America,Chicago,194,0.00
3.75.234.141,2083,0,false,ORD,North America,Chicago,194,0.00
34.214.214.28,2087,0,false,ORD,North America,Chicago,194,0.00
176.34.140.12,8443,0,false,ORD,North America,Chicago,194,0.00
3.101.89.77,2096,0,false,ORD,North America,Chicago,194,0.00
35.91.174.1,2087,0,false,ORD,North America,Chicago,194,0.00
13.56.211.221,8880,0,false,ORD,North America,Chicago,194,0.00
3.255.247.166,2096,0,false,ORD,North America,Chicago,194,0.00
54.218.55.209,8443,0,false,ORD,North America,Chicago,194,0.00
35.92.226.116,2052,0,false,ORD,North America,Chicago,194,0.00
34.219.192.182,2096,0,false,ORD,North America,Chicago,194,0.00
34.220.59.235,2086,0,false,ORD,North America,Chicago,194,0.00
52.19.229.176,2053,0,false,ORD,North America,Chicago,194,0.00
3.77.92.95,443,0,false,ORD,North America,Chicago,194,0.00
54.219.120.119,8443,0,false,ORD,North America,Chicago,194,0.00
34.254.204.172,2083,0,false,ORD,North America,Chicago,194,0.00
52.24.100.247,2087,0,false,ORD,North America,Chicago,194,0.00
34.213.138.119,80,0,false,ORD,North America,Chicago,194,0.00
54.177.233.59,2083,0,false,ORD,North America,Chicago,194,0.00
34.213.138.119,2083,0,false,ORD,North America,Chicago,194,0.00
35.90.250.202,2052,0,false,ORD,North America,Chicago,194,0.00
34.219.189.155,2087,0,false,ORD,North America,Chicago,194,0.00
54.215.209.53,2053,0,false,ORD,North America,Chicago,194,0.00
35.92.226.116,8080,0,false,ORD,North America,Chicago,194,0.00
3.253.112.229,2082,0,false,ORD,North America,Chicago,195,0.00
18.203.243.192,8880,0,false,ORD,North America,Chicago,195,0.00
54.219.0.80,2086,0,false,ORD,North America,Chicago,195,0.00
52.24.100.247,80,0,false,ORD,North America,Chicago,195,0.00
35.86.135.71,2082,0,false,ORD,North America,Chicago,195,0.00
18.185.174.133,443,0,false,ORD,North America,Chicago,195,0.00
35.91.175.186,2052,0,false,ORD,North America,Chicago,195,0.00
52.19.229.176,2087,0,false,ORD,North America,Chicago,195,0.00
34.219.192.182,2095,0,false,ORD,North America,Chicago,195,0.00
35.86.135.71,8080,0,false,ORD,North America,Chicago,195,0.00
54.177.233.59,2095,0,false,ORD,North America,Chicago,195,0.00
34.214.214.28,8880,0,false,ORD,North America,Chicago,195,0.00
52.24.100.247,8443,0,false,ORD,North America,Chicago,195,0.00
34.220.38.60,8880,0,false,ORD,North America,Chicago,195,0.00
54.177.96.222,8880,0,false,ORD,North America,Chicago,195,0.00
3.255.168.34,8080,0,false,ORD,North America,Chicago,195,0.00
3.76.120.41,2095,0,false,ORD,North America,Chicago,195,0.00
35.91.174.1,8080,0,false,ORD,North America,Chicago,195,0.00
35.90.92.195,8080,0,false,ORD,North America,Chicago,195,0.00
13.56.247.74,443,0,false,ORD,North America,Chicago,195,0.00
3.75.234.141,2095,0,false,ORD,North America,Chicago,195,0.00
35.93.177.254,80,0,false,ORD,North America,Chicago,195,0.00
13.56.247.66,2083,0,false,ORD,North America,Chicago,195,0.00
